name,acw_timeout_ms,auto_answer_only,enable_transcription,enable_audio_monitoring,enable_manual_assignment,media_settings_queue__service_level_percentage,media_settings_queue__service_level_duration_ms
billing,30000,true,true,false,false,0.01,1001
sales,20000,true,false,true,false,0.05,1030
support,20000,false,true,false,true,0.02,2000
tech_support,25000,true,true,false,true,0.01,1111
collections,30000,false,false,true,false,0.10,2112
retention,45000,true,true,true,false,0.01,1001
loyalty,15000,false,true,false,true,0.05,1030
dispatch,20000,true,false,false,false,0.02,2000
claims,35000,false,true,true,true,0.01,1001
onboarding,30000,true,true,false,false,0.10,1030
verifications,18000,false,false,true,true,0.01,2000
field_services,40000,true,false,true,false,0.05,1111
partner_support,22000,true,true,false,true,0.02,2112
premium_support,50000,false,true,true,false,0.01,1001
fraud,32000,true,false,false,true,0.10,1030
risk_management,28000,false,true,true,false,0.01,2000
merchant_services,36000,true,true,false,true,0.05,1001
travel,25000,false,false,true,false,0.02,1030
mystery_caller,59999,true,false,false,true,0.01,2000
hospitality,30000,true,true,true,true,0.10,1111
concierge,45000,true,false,true,false,0.01,2112
vip_support,60000,false,true,false,true,0.05,1001
logistics,20000,true,false,true,false,0.02,1030
shipping,24000,false,true,false,true,0.01,2000
returns,18000,true,true,true,false,0.10,1111
refunds,26000,false,false,true,true,0.01,2112
appointments,30000,true,false,false,true,0.05,1001
scheduling,22000,false,true,true,false,0.02,1030
maintenance,40000,true,true,false,true,0.01,2000
engineering,35000,false,false,true,false,0.10,1111
it_helpdesk,30000,true,true,true,true,0.01,2112
network_ops,28000,false,true,false,false,0.05,1001
security_ops,42000,true,false,true,true,0.02,1030
identity,20000,false,true,true,false,0.01,1001
authentication,25000,true,false,false,true,0.10,1030
escalations,50000,false,true,true,false,0.01,2000
backoffice,30000,true,true,false,true,0.05,1111
fulfillment,26000,false,false,true,false,0.01,2112
warehouse,24000,true,true,true,false,0.05,1001
inventory,28000,false,true,false,true,0.02,1030
quality_assurance,35000,true,false,true,false,0.01,2000
audit,40000,false,true,true,true,0.01,1001
legal,45000,true,true,false,false,0.05,1030
hr_services,30000,false,false,true,true,0.02,2000
payroll,32000,true,true,true,false,0.01,1001
benefits,28000,false,true,false,true,0.01,1001
training,20000,true,false,true,false,0.05,1030
coaching,22000,false,true,true,true,0.02,2000
analytics,36000,true,true,false,false,0.01,1111
reporting,30000,false,false,true,true,0.10,2112
